Product_ID,Product_Name,Category,Sub_Category
PROD-1,Product 1,electronics ,Standard
PROD-2,Product 2,electronics ,Standard
PROD-3,Product 3,Apparel,Premium
PROD-4,Product 4,Electronics,Standard
PROD-5,Product 5,Apparel,Budget
PROD-6,Product 6,electronics ,Standard
PROD-7,Product 7,Electronics,Budget
PROD-8,Product 8,Furniture,Standard
PROD-9,Product 9,Furniture,
PROD-10,Product 10,Furniture,
PROD-11,Product 11,electronics ,Premium
PROD-12,Product 12,Apparel,Standard
PROD-13,Product 13,Electronics,Budget
PROD-14,Product 14,Furniture,Budget
PROD-15,Product 15,Electronics,Standard
PROD-16,Product 16,electronics ,Budget
PROD-17,Product 17,Furniture,
PROD-18,Product 18,electronics ,Budget
PROD-19,Product 19,Apparel,Premium
PROD-20,Product 20,electronics ,
PROD-21,Product 21,electronics ,
PROD-22,Product 22,Apparel,
PROD-23,Product 23,Electronics,Standard
PROD-24,Product 24,Apparel,Standard
PROD-25,Product 25,Apparel,
PROD-26,Product 26,electronics ,Standard
PROD-27,Product 27,Electronics,Budget
PROD-28,Product 28,Furniture,Standard
PROD-29,Product 29,Apparel,Standard
PROD-30,Product 30,Electronics,
PROD-31,Product 31,Apparel,Premium
PROD-32,Product 32,Apparel,Premium
PROD-33,Product 33,Apparel,Premium
PROD-34,Product 34,Apparel,Budget
PROD-35,Product 35,electronics ,Standard
PROD-36,Product 36,Electronics,Premium
PROD-37,Product 37,Electronics,
PROD-38,Product 38,Electronics,Premium
PROD-39,Product 39,Apparel,Premium
PROD-40,Product 40,electronics ,Standard
