Order_ID,Order_Date,Customer_ID,Product_ID,Region,Revenue,Cost,Discount
ORD-1000,2023-04-13,CUST-19,PROD-30,SOUTH,11346.57,9198.43,0.05
ORD-1001,2024-03-11,CUST-108,PROD-38,north ,11421.88,8128.41,0.05
ORD-1002,2023-09-28,CUST-91,PROD-4,north ,18250.66,2140.14,0.15
ORD-1003,2023-04-17,CUST-90,PROD-1,South,887.62,8989.12,0.15
ORD-1004,2023-03-13,CUST-19,PROD-8,East,8856.71,4153.5,
ORD-1005,2023-01-21,CUST-39,PROD-29,north ,20558.32,3978.45,0.15
ORD-1006,2023-05-02,CUST-126,PROD-39,North,15278.88,2152.51,
ORD-1007,2024-04-11,CUST-141,PROD-3,north ,8762.06,7326.42,0.1
ORD-1008,2023-08-03,CUST-126,PROD-32,South,22685.36,15222.39,0.05
ORD-1009,2023-11-27,CUST-58,PROD-10,SOUTH,19429.26,5745.9,0.15
ORD-1010,2024-04-03,CUST-148,PROD-10,South,6989.94,6453.28,0.05
ORD-1011,2023-03-29,CUST-61,PROD-19,SOUTH,16309.6,12960.69,0.05
ORD-1012,2024-01-08,CUST-127,PROD-34,SOUTH,15095.89,4158.06,0.05
ORD-1013,2023-04-10,CUST-105,PROD-33,East,10329.1,17970.07,0.1
ORD-1014,2023-05-11,CUST-1,PROD-23,north ,9490.42,10547.75,0
ORD-1015,2023-11-05,CUST-131,PROD-28,North,8917.23,9117.78,0.15
ORD-1016,2023-12-10,CUST-92,PROD-32,North,15620.32,11289.06,0
ORD-1017,2024-05-06,CUST-113,PROD-7,West,11339.04,3570.88,0
ORD-1018,2024-02-18,CUST-56,PROD-29,SOUTH,20880.65,12385.42,0
ORD-1019,2024-01-21,CUST-117,PROD-8,North,16905.26,7453.08,0.05
ORD-1020,2023-07-11,CUST-134,PROD-1,East,2213.32,17974.57,
ORD-1021,2023-10-04,CUST-58,PROD-3,SOUTH,16184.12,3626.43,0.05
ORD-1022,2023-06-10,CUST-44,PROD-24,East,7143.11,10288.91,0.05
ORD-1023,2024-04-04,CUST-61,PROD-23,North,15023.89,12082.82,0
ORD-1024,2023-11-10,CUST-47,PROD-8,North,17163.23,957.66,0.05
ORD-1025,2023-01-22,CUST-149,PROD-37,West,6155.32,7464.75,0
ORD-1026,2023-09-10,CUST-80,PROD-3,North,11693.04,14732.91,
ORD-1027,2024-07-14,CUST-118,PROD-33,SOUTH,5162.96,16461.44,0.15
ORD-1028,2024-04-19,CUST-147,PROD-28,SOUTH,1782.3,6469.29,0
ORD-1029,2023-02-28,CUST-20,PROD-8,SOUTH,9772.67,16032.29,
ORD-1030,2024-05-25,CUST-146,PROD-34,West,9392.13,19364.79,0.15
ORD-1031,2024-04-20,CUST-47,PROD-35,West,24889.27,,0.1
ORD-1032,2023-07-09,CUST-49,PROD-32,North,11435.63,2617.59,0
ORD-1033,2024-07-16,CUST-14,PROD-24,South,8672.45,14872.69,0
ORD-1034,2024-07-20,CUST-143,PROD-14,South,14721.64,6597.44,0.1
ORD-1035,2023-09-01,CUST-1,PROD-32,West,2674.8,19771.79,0.1
ORD-1036,2024-05-19,CUST-117,PROD-16,North,24060.81,9861.57,0
ORD-1037,2023-05-11,CUST-54,PROD-4,South,16056.52,2711.95,0.1
ORD-1038,2024-04-29,CUST-118,PROD-37,North,18993.53,14586.16,0.05
ORD-1039,2023-01-21,CUST-3,PROD-21,North,4676.71,6663.32,0.15
ORD-1040,2023-06-16,CUST-144,PROD-14,North,10532.21,19942.44,0.15
ORD-1041,2023-10-01,CUST-12,PROD-31,north ,10855.88,19601.71,0.15
ORD-1042,2024-01-23,CUST-74,PROD-18,SOUTH,20634.26,,0.05
ORD-1043,2023-11-12,CUST-16,PROD-7,North,530.3,2857.58,0.1
ORD-1044,2023-01-14,CUST-102,PROD-10,north ,7870.9,13831.16,
ORD-1045,2023-08-30,CUST-117,PROD-7,West,24540.29,2132.7,0.1
ORD-1046,2023-12-12,CUST-8,PROD-33,South,12134.72,878.47,0
ORD-1047,2024-07-18,CUST-122,PROD-23,SOUTH,9871.89,16512.28,0.15
ORD-1048,2023-12-06,CUST-92,PROD-21,South,3435.81,4432.13,0.1
ORD-1049,2023-04-02,CUST-90,PROD-19,SOUTH,24367.03,7766.83,
ORD-1050,2024-01-02,CUST-136,PROD-19,South,990.65,19477.11,0
ORD-1051,2024-03-30,CUST-60,PROD-36,SOUTH,18560.92,6935.76,0.05
ORD-1052,2024-03-03,CUST-28,PROD-29,South,19330.7,6140.85,0.05
ORD-1053,2024-05-23,CUST-101,PROD-18,South,6469.59,18388.7,
ORD-1054,2023-02-04,CUST-41,PROD-2,South,16953.18,2481.74,0
ORD-1055,2023-07-25,CUST-145,PROD-1,South,2776.76,15263.77,0.15
ORD-1056,2023-03-22,CUST-141,PROD-5,West,6797.66,19764.89,0.1
ORD-1057,2024-07-15,CUST-46,PROD-20,North,19803.6,18055.53,0
ORD-1058,2024-01-23,CUST-35,PROD-11,East,21684.81,13137.86,0.05
ORD-1059,2023-01-02,CUST-134,PROD-2,north ,15407.92,6487.0,
ORD-1060,2024-01-25,CUST-82,PROD-3,East,12917.54,5310.14,
ORD-1061,2024-07-19,CUST-115,PROD-23,East,4402.95,16439.33,0.1
ORD-1062,2023-04-16,CUST-47,PROD-12,SOUTH,2046.17,17632.49,
ORD-1063,2024-04-21,CUST-10,PROD-20,North,3382.4,10651.07,
ORD-1064,2024-02-06,CUST-56,PROD-5,SOUTH,6070.25,5113.5,0
ORD-1065,2024-07-09,CUST-30,PROD-37,North,8871.03,2524.98,0.15
ORD-1066,2023-06-11,CUST-109,PROD-38,North,9832.28,2017.44,0.1
ORD-1067,2023-07-21,CUST-5,PROD-30,South,8984.88,14465.83,0
ORD-1068,2023-09-27,CUST-119,PROD-9,West,6356.86,8576.34,0.15
ORD-1069,2023-09-28,CUST-33,PROD-34,South,12988.24,18135.59,0
ORD-1070,2024-03-31,CUST-118,PROD-35,West,20719.51,14871.52,0
ORD-1071,2024-04-06,CUST-65,PROD-22,SOUTH,7352.74,4067.83,
ORD-1072,2023-09-09,CUST-146,PROD-24,West,23588.48,12391.42,0.15
ORD-1073,2023-10-23,CUST-11,PROD-17,SOUTH,21896.75,8879.46,0.1
ORD-1074,2023-12-04,CUST-85,PROD-10,East,4463.22,11671.82,0.1
ORD-1075,2023-02-22,CUST-26,PROD-30,East,19763.76,14839.96,0.15
ORD-1076,2023-08-05,CUST-63,PROD-23,West,14577.39,16182.06,
ORD-1077,2023-07-07,CUST-86,PROD-32,West,14381.1,,0.05
ORD-1078,2024-01-15,CUST-59,PROD-17,SOUTH,10080.55,5303.31,0
ORD-1079,2024-05-07,CUST-27,PROD-17,South,12778.25,912.98,
ORD-1080,2023-02-10,CUST-98,PROD-14,SOUTH,10230.88,14864.11,0.15
ORD-1081,2023-06-06,CUST-105,PROD-9,South,13723.45,2394.97,0
ORD-1082,2023-01-15,CUST-99,PROD-40,East,15884.78,6503.92,0.1
ORD-1083,2023-03-06,CUST-129,PROD-2,North,17020.44,375.2,0.05
ORD-1084,2024-06-04,CUST-149,PROD-25,West,13545.79,13728.89,0.1
ORD-1085,2023-12-10,CUST-55,PROD-39,South,18174.84,3592.5,0.15
ORD-1086,2023-05-09,CUST-6,PROD-9,SOUTH,3961.31,13209.06,0
ORD-1087,2024-04-16,CUST-95,PROD-22,East,5693.57,19837.33,0.15
ORD-1088,2023-03-04,CUST-133,PROD-4,South,20559.01,1731.62,0
ORD-1089,2023-05-19,CUST-102,PROD-26,SOUTH,8401.94,1818.44,
ORD-1090,2024-05-13,CUST-3,PROD-29,West,1060.9,7005.49,0.05
ORD-1091,2024-08-15,CUST-23,PROD-34,West,4267.88,17367.81,
ORD-1092,2024-01-27,CUST-53,PROD-23,north ,5978.55,4545.94,
ORD-1093,2024-02-23,CUST-83,PROD-37,North,23954.41,7399.44,0.15
ORD-1094,2023-10-16,CUST-145,PROD-11,north ,14539.52,1649.56,0.05
ORD-1095,2024-01-14,CUST-85,PROD-6,East,23351.9,15334.16,0
ORD-1096,2024-05-04,CUST-78,PROD-18,South,14591.5,8343.63,0
ORD-1097,2023-08-19,CUST-110,PROD-21,East,12244.18,15257.2,0.1
ORD-1098,2023-02-10,CUST-1,PROD-36,SOUTH,8186.33,18101.07,0
ORD-1099,2023-01-28,CUST-51,PROD-38,West,15356.09,,0.15
ORD-1100,2023-05-15,CUST-4,PROD-34,north ,3910.35,16205.7,
ORD-1101,2023-07-20,CUST-113,PROD-17,north ,22507.41,1464.15,
ORD-1102,2023-02-02,CUST-32,PROD-37,north ,20818.64,18007.29,
ORD-1103,2023-02-17,CUST-34,PROD-25,East,8279.52,13120.14,0.05
ORD-1104,2024-05-17,CUST-92,PROD-38,West,23843.54,17522.27,0
ORD-1105,2024-02-11,CUST-95,PROD-12,South,20717.42,303.71,0.15
ORD-1106,2024-07-27,CUST-72,PROD-23,SOUTH,16824.52,3630.9,0.05
ORD-1107,2023-04-09,CUST-39,PROD-22,South,3483.17,7978.26,0.1
ORD-1108,2024-06-30,CUST-118,PROD-21,East,12216.73,7776.21,0.15
ORD-1109,2024-04-06,CUST-3,PROD-27,SOUTH,12899.64,4766.59,0.15
ORD-1110,2023-01-05,CUST-123,PROD-31,north ,6197.51,7817.76,0.15
ORD-1111,2023-08-06,CUST-50,PROD-6,North,2459.15,2838.32,
ORD-1112,2024-05-17,CUST-12,PROD-27,East,19529.73,8431.39,0.15
ORD-1113,2024-02-02,CUST-54,PROD-40,East,3489.86,16106.38,0
ORD-1114,2024-01-28,CUST-133,PROD-34,West,15060.12,9737.68,0.15
ORD-1115,2023-07-26,CUST-57,PROD-12,South,23443.0,654.6,
ORD-1116,2023-01-15,CUST-145,PROD-7,East,21964.58,8602.45,0.15
ORD-1117,2024-07-07,CUST-112,PROD-10,East,7304.94,835.35,0.1
ORD-1118,2024-04-05,CUST-47,PROD-17,north ,21360.49,19335.0,0.1
ORD-1119,2024-07-28,CUST-85,PROD-26,north ,508.15,2810.84,
ORD-1120,2023-08-29,CUST-142,PROD-21,SOUTH,933.35,14241.46,0
ORD-1121,2024-07-17,CUST-66,PROD-28,North,15262.55,19463.69,0
ORD-1122,2023-04-06,CUST-75,PROD-2,West,9437.56,16572.97,0.05
ORD-1123,2024-04-29,CUST-103,PROD-1,North,9968.29,14076.51,
ORD-1124,2024-02-11,CUST-38,PROD-36,SOUTH,14328.81,16837.38,0.15
ORD-1125,2023-08-19,CUST-50,PROD-26,north ,5198.67,19641.43,
ORD-1126,2023-06-20,CUST-98,PROD-29,South,5688.01,12540.49,0.05
ORD-1127,2024-06-24,CUST-82,PROD-21,north ,12372.74,,
ORD-1128,2023-02-05,CUST-30,PROD-11,West,18979.21,12676.29,
ORD-1129,2024-06-08,CUST-79,PROD-40,north ,15677.69,10793.71,0.05
ORD-1130,2023-06-09,CUST-91,PROD-11,West,7785.2,12811.26,0
ORD-1131,2023-08-31,CUST-52,PROD-36,West,11043.26,9161.89,0.15
ORD-1132,2023-03-27,CUST-79,PROD-39,West,4681.29,4603.33,0.05
ORD-1133,2024-07-31,CUST-30,PROD-40,SOUTH,2328.43,2668.87,0.1
ORD-1134,2024-07-10,CUST-106,PROD-35,West,19676.05,1646.32,0
ORD-1135,2024-07-27,CUST-51,PROD-34,West,7001.99,5487.32,0.1
ORD-1136,2023-01-28,CUST-81,PROD-24,South,4855.28,1208.63,0
ORD-1137,2024-07-09,CUST-133,PROD-22,North,17444.64,11473.26,0.15
ORD-1138,2023-12-06,CUST-29,PROD-5,East,15642.27,5891.42,0.15
ORD-1139,2023-11-27,CUST-132,PROD-33,North,16013.15,16543.34,
ORD-1140,2024-05-20,CUST-138,PROD-36,West,6107.92,1762.55,0.1
ORD-1141,2023-12-14,CUST-145,PROD-20,South,6199.82,4759.12,0
ORD-1142,2024-04-17,CUST-74,PROD-19,north ,5909.66,14685.85,0.15
ORD-1143,2023-08-19,CUST-17,PROD-35,South,4756.94,12096.52,0.05
ORD-1144,2023-07-09,CUST-84,PROD-17,West,16565.23,1570.48,0.15
ORD-1145,2023-08-13,CUST-69,PROD-34,South,21276.39,17581.62,0.05
ORD-1146,2024-01-20,CUST-34,PROD-9,South,18245.78,17582.06,0
ORD-1147,2024-01-12,CUST-6,PROD-26,West,19906.29,6809.04,0.15
ORD-1148,2023-10-10,CUST-53,PROD-2,SOUTH,10417.56,7006.0,0.15
ORD-1149,2023-09-16,CUST-126,PROD-9,South,16524.86,19783.86,0
ORD-1150,2023-12-25,CUST-43,PROD-9,East,9178.79,12635.67,0.15
ORD-1151,2024-03-31,CUST-115,PROD-40,East,13374.86,10766.94,0.05
ORD-1152,2024-02-15,CUST-111,PROD-17,South,12300.05,16811.6,0.15
ORD-1153,2023-11-14,CUST-80,PROD-1,SOUTH,4833.74,5920.22,0.1
ORD-1154,2023-08-13,CUST-95,PROD-25,north ,9983.43,8754.9,
ORD-1155,2023-08-22,CUST-118,PROD-40,West,24113.65,5575.2,0.05
ORD-1156,2024-01-09,CUST-144,PROD-25,East,6590.22,15846.47,0.1
ORD-1157,2024-04-16,CUST-8,PROD-39,north ,3778.19,11594.98,0
ORD-1158,2023-08-21,CUST-132,PROD-35,South,10755.23,13278.85,0.05
ORD-1159,2023-04-23,CUST-104,PROD-3,north ,19863.27,5270.45,
ORD-1160,2024-05-11,CUST-132,PROD-37,North,14762.63,4638.44,
ORD-1161,2024-03-17,CUST-25,PROD-30,East,17183.88,,0
ORD-1162,2024-07-17,CUST-96,PROD-38,South,5147.52,14830.05,0
ORD-1163,2023-09-25,CUST-93,PROD-34,West,15664.23,10647.22,0.05
ORD-1164,2024-05-24,CUST-61,PROD-12,SOUTH,8425.76,943.12,0.15
ORD-1165,2024-01-21,CUST-122,PROD-19,South,20940.43,17410.46,0
ORD-1166,2024-01-22,CUST-51,PROD-37,West,15917.82,1574.33,0.15
ORD-1167,2023-04-23,CUST-147,PROD-17,SOUTH,5371.98,19129.74,0.1
ORD-1168,2023-03-22,CUST-21,PROD-10,SOUTH,2083.11,795.3,
ORD-1169,2023-04-23,CUST-5,PROD-12,South,1544.51,13980.67,0.15
ORD-1170,2023-01-02,CUST-92,PROD-16,north ,9599.51,1919.48,
ORD-1171,2023-08-08,CUST-61,PROD-24,north ,7013.35,18240.33,0.15
ORD-1172,2024-07-19,CUST-22,PROD-19,SOUTH,16329.21,9449.33,0.1
ORD-1173,2023-08-13,CUST-149,PROD-8,north ,12733.68,3009.22,0
ORD-1174,2024-01-20,CUST-70,PROD-31,North,7017.47,7014.07,0.1
ORD-1175,2024-02-07,CUST-1,PROD-21,SOUTH,4156.33,3547.05,0
ORD-1176,2023-05-10,CUST-133,PROD-17,SOUTH,3616.39,3660.46,0
ORD-1177,2023-02-22,CUST-12,PROD-23,West,21684.18,18977.73,
ORD-1178,2024-02-20,CUST-90,PROD-37,north ,6465.21,9071.35,0.1
ORD-1179,2023-09-04,CUST-46,PROD-16,SOUTH,16466.91,15839.4,0.15
ORD-1180,2024-03-14,CUST-34,PROD-6,North,20361.81,12900.23,0.1
ORD-1181,2023-07-22,CUST-78,PROD-8,West,15544.99,13625.6,
ORD-1182,2023-07-03,CUST-45,PROD-25,South,21559.35,2894.36,0
ORD-1183,2023-05-03,CUST-73,PROD-18,SOUTH,10113.65,4913.43,
ORD-1184,2024-02-05,CUST-26,PROD-25,North,23927.44,15798.98,0.05
ORD-1185,2023-10-21,CUST-47,PROD-12,East,3762.05,19424.09,0.05
ORD-1186,2023-10-07,CUST-121,PROD-15,North,3002.66,5474.71,0.15
ORD-1187,2023-07-17,CUST-56,PROD-26,North,16637.96,5649.9,
ORD-1188,2024-05-25,CUST-94,PROD-26,West,23599.36,,0.15
ORD-1189,2023-05-24,CUST-107,PROD-32,South,20317.64,19681.65,0.15
ORD-1190,2023-07-20,CUST-63,PROD-10,East,2372.21,5598.49,0.05
ORD-1191,2023-05-04,CUST-48,PROD-16,north ,7344.51,8317.35,0.15
ORD-1192,2023-07-06,CUST-61,PROD-7,north ,23292.81,17862.16,0.05
ORD-1193,2023-11-22,CUST-81,PROD-17,North,6699.93,357.54,0
ORD-1194,2024-04-08,CUST-26,PROD-23,West,19638.68,1083.39,
ORD-1195,2023-12-15,CUST-36,PROD-26,West,20715.74,12200.21,0.15
ORD-1196,2024-02-07,CUST-1,PROD-21,north ,12638.58,18175.39,0.05
ORD-1197,2023-12-12,CUST-8,PROD-22,East,9965.55,5005.48,0.1
ORD-1198,2024-05-25,CUST-113,PROD-7,South,11528.05,9551.94,0.15
ORD-1199,2023-05-27,CUST-99,PROD-14,East,6060.64,9174.17,0
ORD-1200,2023-05-28,CUST-47,PROD-15,SOUTH,22290.08,9617.54,0
ORD-1201,2024-05-03,CUST-127,PROD-7,SOUTH,11540.18,12563.64,0.1
ORD-1202,2024-07-04,CUST-56,PROD-9,South,22120.26,9553.95,0.05
ORD-1203,2023-12-04,CUST-14,PROD-8,north ,3089.49,9115.12,0.15
ORD-1204,2024-04-17,CUST-28,PROD-23,South,24712.74,9643.48,0.05
ORD-1205,2023-05-31,CUST-78,PROD-29,West,11360.19,11940.09,0
ORD-1206,2024-02-19,CUST-130,PROD-18,SOUTH,1671.86,10879.05,0.05
ORD-1207,2023-10-25,CUST-109,PROD-31,North,1431.54,17126.48,0
ORD-1208,2023-09-20,CUST-14,PROD-30,North,18782.08,1275.09,0.05
ORD-1209,2023-05-24,CUST-56,PROD-39,north ,16646.37,16716.35,0.1
ORD-1210,2023-12-12,CUST-115,PROD-35,West,20152.2,16925.31,
ORD-1211,2024-07-25,CUST-7,PROD-18,East,3081.5,5912.69,0.1
ORD-1212,2023-01-02,CUST-3,PROD-39,West,1371.49,9418.18,0.1
ORD-1213,2023-10-31,CUST-111,PROD-17,North,12960.19,8939.21,
ORD-1214,2023-09-11,CUST-107,PROD-14,North,9996.08,4604.64,
ORD-1215,2024-03-28,CUST-18,PROD-31,SOUTH,11817.7,8116.9,0.15
ORD-1216,2023-02-06,CUST-38,PROD-24,West,24793.92,1174.44,0.15
ORD-1217,2023-06-09,CUST-115,PROD-35,West,24283.37,5773.09,0.1
ORD-1218,2023-01-09,CUST-15,PROD-34,North,23586.73,16388.64,0.1
ORD-1219,2023-08-21,CUST-119,PROD-3,East,19704.15,5905.88,0
ORD-1220,2023-04-09,CUST-28,PROD-37,north ,9193.61,16418.67,0
ORD-1221,2023-07-27,CUST-39,PROD-40,north ,10597.21,10772.51,0.15
ORD-1222,2023-05-11,CUST-17,PROD-26,West,13965.59,17633.29,0.15
ORD-1223,2024-02-08,CUST-86,PROD-23,north ,20848.09,11623.16,0
ORD-1224,2023-06-01,CUST-126,PROD-39,North,2183.46,884.46,0
ORD-1225,2023-02-23,CUST-44,PROD-15,North,10895.27,13605.78,0.05
ORD-1226,2023-04-30,CUST-25,PROD-4,West,2524.13,1183.62,0.05
ORD-1227,2024-08-09,CUST-145,PROD-29,West,13109.11,9176.76,0
ORD-1228,2024-02-24,CUST-13,PROD-22,SOUTH,22523.07,18609.71,0.05
ORD-1229,2024-02-26,CUST-25,PROD-25,West,19670.88,3554.52,
ORD-1230,2023-04-14,CUST-68,PROD-13,East,6082.14,7980.49,0.15
ORD-1231,2023-09-11,CUST-138,PROD-18,north ,24411.78,14678.25,0.15
ORD-1232,2023-08-15,CUST-67,PROD-33,West,16850.08,17680.49,0
ORD-1233,2023-04-22,CUST-109,PROD-16,South,755.48,13517.58,0.1
ORD-1234,2024-05-24,CUST-146,PROD-2,SOUTH,6757.63,5386.01,0
ORD-1235,2024-04-17,CUST-111,PROD-35,South,6887.48,13589.77,0.05
ORD-1236,2023-04-09,CUST-111,PROD-34,North,2196.73,6145.53,0.1
ORD-1237,2023-06-02,CUST-34,PROD-30,north ,24015.75,14453.06,0.05
ORD-1238,2023-12-04,CUST-111,PROD-13,West,12217.25,19094.45,
ORD-1239,2023-06-12,CUST-8,PROD-13,South,22447.46,14511.45,0.05
ORD-1240,2023-06-10,CUST-113,PROD-18,north ,8394.28,17298.75,
ORD-1241,2024-08-02,CUST-83,PROD-32,North,3568.22,341.45,
ORD-1242,2024-02-02,CUST-42,PROD-32,East,12121.23,14436.17,0.05
ORD-1243,2023-10-04,CUST-101,PROD-35,SOUTH,3291.94,16642.87,0.05
ORD-1244,2024-05-18,CUST-6,PROD-39,north ,12407.38,1099.01,
ORD-1245,2024-01-27,CUST-26,PROD-29,north ,23047.28,17470.48,0.1
ORD-1246,2023-05-15,CUST-64,PROD-29,East,13258.82,5356.88,
ORD-1247,2023-07-14,CUST-59,PROD-16,north ,15604.24,13406.25,0.15
